solv,count
None,1238907
C1CCOC1,148225
ClCCl,146977
O,120248
CN(C)C=O,113828
CO,90851
CCO,78145
CCOC(C)=O,68589
CC#N,37399
Cc1ccccc1,36986
C1COCCO1,36044
CCOCC,26894
CC(=O)O,26298
c1ccncc1,17072
CS(C)=O,16194
ClC(Cl)Cl,16032
CC(C)=O,16008
CCN(CC)CC,10586
Cl,9484
CCCCCC,8734
CC(C)O,8551
c1ccccc1,8480
COCCOC,8062
ClCCCl,6898
[Na+].[OH-],6639
CN1CCCC1=O,6210
CC(=O)N(C)C,5689
O=C(O)C(F)(F)F,5340
ClC(Cl)(Cl)Cl,4539
O.[Cl-].[Na+],4178
O=C([O-])O.[Na+],3915
O=S(=O)(O)O,3843
CCCCO,3129
CC(C)(C)O,2708
CC(Cl)Cl,2295
CO.ClCCl,2237
C1CCOC1.CO,2164
CCC(C)=O,2111
CCCCCC.CCOC(C)=O,2044
Cc1ccccc1C,2038
C1CCOC1.O,1926
O=CO,1782
COC(C)(C)C,1539
C1COCCO1.O,1161
C1CCOC1.CO.O,1093
O=C([O-])[O-].[Na+].[Na+],1089
CO.O,1078
CCO.O,1066
CC(=O)OC(C)=O,1049
[Cl-].[NH4+],1017
CCCCCCC,991
Br,976
C1CCCCC1,923
CO.ClC(Cl)Cl,884
CC#N.O,859
N,841
Clc1ccccc1,828
COCCO,821
O=S(Cl)Cl,755
CCCCC,751
OCCO,746
[K+].[OH-],676
C1CCOC1.CCO,668
COCCOCCOC,651
ClCCl.O=C(O)C(F)(F)F,633
CN(C)P(=O)(N(C)C)N(C)C,626
CCOC(C)=O.CO,604
CC(=O)CC(C)C,595
Clc1ccccc1Cl,579
COc1ccccc1,565
CCCO,542
CCCCCCC.CCOC(C)=O,519
CCC#N,512
CCN(C(C)C)C(C)C,511
[NH4+].[OH-],488
O=P(Cl)(Cl)Cl,482
CN1CCCN(C)C1=O,467
S=C=S,436
COCCOC.O,364
C1CCOC1.CN(C)C=O,354
C[N+](=O)[O-],351
O=C([O-])[O-].[K+].[K+],342
CCO.ClCCl,337
CCOC(C)=O.O,336
CN(C)C=O.ClCCl,317
CCO.CCOC(C)=O,313
CC(C)OC(C)C,310
[H][H],304
O=[N+]([O-])c1ccccc1,300
CCNCC,295
[Cl-].[Na+],294
CCO.Cc1ccccc1.O,293
CC(C)=O.O,283
CCO.Cc1ccccc1,277
CCOCCO,273
OCCOCCO,272
c1ccc(Oc2ccccc2)cc1,254
C1COCCO1.Cl,253
CC1CCCO1,248
CC(=O)O.CO,248
C1CCNCC1,245
C1CCOC1.ClCCl,237
CN(C)C=O.O,234
O=P([O-])([O-])[O-],212
[Li+].[OH-],203
CCOC(C)=O.ClCCl,194
[Pd],190
CS(=O)(=O)O,190
O=S1(=O)CCCC1,185
CC(=O)OC(C)C,169
CO.Cl,160
CC(=O)O.O,157
C1CCOC1.CCO.O,156
C1CCOC1.CC(C)O,154
CCCCCC.ClCCl,140
CC(C)CCO,139
ClCCl.O,137
Cc1cc(C)nc(C)c1,132
c1ccc2ncccc2c1,131
Cc1ccccc1.O,130
O=S([O-])([O-])=S.[Na+].[Na+],129
CC(C)CO,126
CCC(C)O,126
C1CCOC1.Cc1ccccc1,124
CO.N,123
CC(C)=O.COC(C)(C)C.O,123
Cc1ccc(C)cc1,122
CCCCCC.CCOCC,120
C[O-].[Na+],120
OCC(F)(F)F,120
BrB(Br)Br,118
O=P([O-])([O-])[O-].[K+].[K+].[K+],117
CC#N.ClCCl,116
CN1CCN(C)C1=O,115
CC(C)O.O,113
CC(C)NC(C)C,112
CCOC(C)=O.Cl,111
CCC(C)(C)O,106
ClCl,104
CO.CS(C)=O,104
C1CCOC1.CCOCC,102
C1CCOC1.CCOC(C)=O,101
[O-][Cl+3]([O-])([O-])O,101
O=C(O)CC(O)(CC(=O)O)C(=O)O,100
CCC(=O)O,100
C1CCCCC1.CCOC(C)=O,98
COC(C)(C)OC,95
C=O,94
CC(=O)O.CCO,93
C1CCOC1.CC(=O)O.O,93
NN.O,92
CCOC(C)=O.CCOCC,92
O=C([O-])[O-].[Cs+].[Cs+],92
CCN(CC)c1ccccc1,91
c1ccc(-c2ccccc2)cc1.c1ccc(Oc2ccccc2)cc1,91
CCCC[N+](CCCC)(CCCC)CCCC.[F-],89
CN1CCCC1,88
C1COCCO1.CO,85
[Al],84
CCCCCO,84
C1CCOC1.CN1CCCN(C)C1=O,84
CCOCC.O,82
CCCCOC(C)=O,82
O=P(O)(O)O,82
OCC1CCCO1,80
CCO.CO,80
CCO.COCCOC.O,78
Br.CC(=O)O,76
COC(C)O,74
CCO.COCCOC,74
[Na],74
CC#N.CN(C)C=O,74
ClCCl.c1ccncc1,73
CO.Cc1ccccc1,70
O=S(=O)(O)C(F)(F)F,68
[F-].[K+],67
CC(=O)C#N,67
CC(=O)Cl,66
CCOCC.ClCCl,66
CO.C[O-].[Na+],65
ClCC(Cl)(Cl)Cl,64
C1CCOC1.CC#N,61
CCCC#N,59
C1CCOC1.CCCCCCC,59
C1CCCCC1.ClCCl,59
CCCC(C)O,59
COC(OC)OC,59
CC(C)O.ClC(Cl)Cl,58
CC[N+](=O)[O-],58
CC#N.CCN(CC)CC,58
CC(=O)O.CCOC(C)=O,57
CC(C)(C)O.O,57
O=C([O-])O,56
CC[O-].[Na+],56
CC[SiH](CC)CC,56
CCCCOCCCC,56
CC(C)=O.O=C=O,55
CC(=O)[O-].[Na+],55
CCOC(C)=O.Cc1ccccc1,55
O.O=C(O)C(F)(F)F,55
OCC(O)CO,55
CO.c1ccccc1,55
CN(C)C=O.CO,54
C1COCCO1.CN(C)C=O,54
CC#N.ClC(Cl)Cl,54
Cc1cc(C)cc(C)c1,53
CC=C(C)C,53
C1CCOC1.CN(C)P(=O)(N(C)C)N(C)C,53
FC(F)(F)c1ccccc1,52
OCCC1CCCO1,51
O=C(OC(=O)C(F)(F)F)C(F)(F)F,51
CCOC(=O)CC,51
CCO.Cl,50
CC(=O)O.ClCCl,50
O=C=O,50
CN,50
CN1CCOCC1,49
O=P([O-])([O-])[O-].[Na+].[Na+].[Na+],49
CCOC(C)O,48
NC=O,48
Cc1ccccc1CCO.O,48
C1CCOC1.CCCCCCC.CCc1ccccc1,48
I,47
O=S(=O)([O-])O.[K+],47
O=C(Cl)C(=O)Cl,46
CN(C)C=O.Cc1ccccc1,46
[H-].[Na+],46
CCOCC.CO,45
Cc1cccc(C)c1,44
CS(C)=O.ClCCl,44
C1CCOC1.CCCCCC,44
CC(=O)OCc1c2ccccc2c(COC(C)=O)c2ccccc12,43
CC#N.CO,43
C[Si](C)(C)C(C(N)=O)[Si](C)(C)C,43
CC(=O)[O-],42
OO,42
CCC(=O)CC,41
CN(C)c1ccccc1,40
C1CCOC1.C1COCCO1,40
CI,40
OCCOCCOCCO,40
CC(C)=O.ClCCl,39
C1=CCCCC1,39
O=S(=O)([O-])O.[Na+],39
CCS,39
CSC,39
CCO.CCOCC,39
C1CCNC1,39
COC(C)=O,38
CC(C)CC(C)O,38
C1CCOC1.CC(C)O.O,38
ClC(Cl)C(Cl)Cl,37
COC,37
COC(=O)OC,37
O=S([O-])O.[Na+],36
CC(C)(C)O.ClCCCl,36
C1CCOC1.c1ccncc1,36
C[Si](C)(C)N[Si](C)(C)C,36
Cc1cccc(C)n1,34
CC(C)=O.CCCCCC,34
CCOCC.Cc1ccccc1,34
CC(C)[O-].CC(C)[O-].CC(C)[O-].CC(C)[O-].[Ti+4],34
C1CCOC1.CC(=O)O,33
C1CCC2CCCCC2C1,32
N#N,32
CS(C)=O.O,31
CC(Cl)(Cl)Cl,31
Clc1ccc(Cl)c(Cl)c1,31
CC(=O)O.CN(C)C=O,30
C1CCOC1.CN1CCCC1=O,30
Brc1ccccc1,29
S,29
O=S([O-])[O-].[Na+].[Na+],28
CC(=O)O.CCO.O,28
CO.COCCOC,28
CCO.ClC(Cl)Cl,28
CC(C)CC(C)(C)C,28
O=S(=O)([O-])[O-].[Na+].[Na+],28
O=O,28
COCOC,28
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,28
CCCCO.CS(C)=O,28
C1COCCO1.CCO,27
CCO.N,27
ClC(Cl)Cl.O,27
CS(C)=O.Cc1ccccc1,27
COCCOCCO,27
CCO.CN(C)C=O,26
CCCCCC.CCO,26
O.c1ccccc1,26
C1COCCO1.Cc1ccccc1,26
CCN(CC)CC.CN(C)C=O,25
CCCCCl,25
CC(C)=O.CO,25
O=S([O-])S(=O)(=O)[O-].[Na+].[Na+],25
Oc1ccccc1,25
O=S(=O)([O-])[O-].[Mg+2],25
c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,25
O=[N+]([O-])O,24
[BH4-].[Na+],24
ClCC(Cl)Cl,24
[Ca+2].[Cl-].[Cl-],23
C1CCC2=NCCCN2CC1,23
CCCCCC.Cc1ccccc1,23
[Li]CCCC,23
C1CCOC1.CCN(CC)CC,23
[Al+3].[H-].[H-].[H-].[H-].[Li+],23
CCCC(C)C,23
OC(C(F)(F)F)C(F)(F)F,23
Clc1ccc(Cl)cc1,23
CCl,22
c1ccc2c(c1)CCCC2,22
CCOC(OCC)OCC,22
[BH4-].[K+],22
Fc1ccccc1,21
CC(C)O.ClCCl,21
CN(C)C=O.COCCOC,21
Cc1ccccc1.ClCCl,21
CCCCCCCC,21
CC(=O)O.CC(C)(C)O.CCO,21
C,20
N.O,20
CC(C)O.CCOCC,20
CO.O=CO,20
F,20
COCC(C)O,20
O.O=S(=O)(O)O,20
CCOCC.FB(F)F,20
C1CCOC1.ClCCCl,20
COCCOCCO.O,20
CCCCCCO,19
CC(=O)O.CO.ClCCl,19
CC(=O)O.CCCCCC.CCOC(C)=O,19
CCCCC.CCOCC,19
C1=COCCC1,19
C1CCOC1.CS(C)=O,19
CC(C)=O.O=C(O)C(F)(F)F,19
COC(OC)N(C)C,19
CCOC(C)=O.ClC(Cl)Cl,18
CC(C)O.CCOC(C)=O,18
CCO.c1ccncc1,18
ClC(Cl)=C(Cl)Cl,18
OC1CCCCC1,18
COP(=O)(OC)OC,18
Nc1ccccc1,18
CC(=O)O.ClC(Cl)Cl,18
C1COCCO1.CC(=O)N(C)C,18
CCN=C=NCCCN(C)C.Cl,18
CCOC(OCC)OC(C)=O,18
O=S(=O)(O)O.O=S(=O)=O,17
CSc1ccccc1,17
COC1CCCC1,17
ClC=C(Cl)Cl,17
B,17
C1CCOC1.Cl,17
CC(C)COC(=O)Cl,17
CS(=O)(=O)O.O=P12OP3(=O)OP(=O)(O1)OP(=O)(O2)O3,17
CCCCN,17
CCCCCCC.Cc1ccccc1,17
CCO.Cl.O,17
[Ni],16
C[Si](C)(C)Cl,16
[OH-].[OH-].[Pd+2],16
C1CCOC1.ClC(Cl)Cl,16
O=C1CCCCC1,16
CC#N.CCN(CC)CC.CCOC(C)=O,16
CC(Cl)OC(=O)Cl,16
CC(C)=O.O=S(=O)(O)O.O=[Cr](=O)=O,16
CO.[Na+].[OH-],16
CC(C)(C)[O-].[K+],16
NC(CO)(CO)CO,16
CN(C)C=O.CS(C)=O,16
O=C([O-])[C@H](O)[C@@H](O)C(=O)[O-].[K+].[Na+],16
ClC(Cl)(Cl)Cl.O,16
CCc1ccccc1CC,16
[Br-],16
CCCCCC.ClC(Cl)Cl,15
[C].[Pd],15
ClC=CCl,15
F[B-](F)(F)F.[H+],15
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,15
CC(O)CO,15
BrB(Br)Br.ClCCl,15
C=CCO,15
CCCCO.O,15
OCc1ccccc1,15
CC(C)=O.CO.ClCCl,15
[Br-].[K+],15
CC(C)O.Cc1ccccc1,15
CC(=O)O.O=S(=O)(O)O,15
CCNCC.CN(C)C=O,15
CC(C)O.N,15
CC#N.CC(=O)O,15
COC(C)OC,15
CCCC,14
B.C1CCOC1,14
CC1CCCCC1,14
CCCCCCCCCCCC,14
N#Cc1ccccc1,14
O.O=C([O-])O.[Na+],14
NN,14
Cc1cccc(O)c1,14
Cc1ccccc1CCO,14
COCCOCCOCCOC,14
CCOCC.CS(C)=O,14
CCOC=O,14
CCCCN(CCCC)CCCC,14
CCOCCOCCO,14
CCO.CS(C)=O,14
O=CC1CC1,14
CC(=O)O.Cl,13
[Cl-].[Li+],13
C1COCCN1,13
O.OCC1CCCO1,13
CO.[K+].[OH-],13
CC(S)S,13
CC(C)=O.CCOCC,13
CCOC(C)=O.c1ccccc1,13
CCCCCC.c1ccccc1,13
O=P([O-])(O)O.[K+],13
O.[Li+].[OH-],13
C1COCCO1.CO.O,13
C1CCCCC1.CCOCC,13
CCCCCCC.ClCCl,13
CCOC(=O)OCC,13
CO.O=S(=O)(O)O,13
CN(C)C,12
CC(C)=O.Cc1ccccc1,12
Cl.O,12
Cl[Sn](Cl)(Cl)Cl,12
C1COCCO1.ClCCl,12
C1=CCCCC1.CCO,12
C1CCOC1.CCOC(C)=O.CO,12
BrCBr,12
CC(C)=O.ClC(Cl)Cl,12
O=S(=O)(O)Cl,12
O=C([O-])O.[K+],12
CC#N.CO.O,12
C1CCOC1.CC(C)(C)O,12
Cn1ccccc1=O,12
CCCC[SnH](CCCC)CCCC,12
ClOCl.[P+5],12
O=C(O)C(=O)O,11
FB(F)F,11
CN(C)C=O.ClC(Cl)Cl,11
C1CCCCC1.CO.ClCCl,11
CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+],11
C1CCOC1.CC(C)=O,11
CCOP(OCC)OCC,11
CC(C)C[Al+]CC(C)C.[H-],11
CCOCCOCC,11
CCCCC.c1ccccc1,11
[O-]B([O-])[O-],11
CC(=O)O.CO.ClCCl.O,11
C=CC#N,11
C(C[*:2])[*:1],11
ClCCl.O=C([O-])O.[Na+],11
CC#N.CC(C)(C)O,11
C[N+](=O)[O-].ClCCl,11
CCOC(C)=O.CN(C)C=O,10
CC(=O)[O-].CCOCC,10
O.[Na+].[OH-],10
CC(C)O.CCCCCC,10
[2H]C(Cl)(Cl)Cl,10
C[Si](C)(C)C=[N+]=[N-],10
[Cl-],10
CC(C)O.CS(C)=O,10
[K],10
C1CCOC1.CO.ClCCl,10
Cc1cccnc1,10
CC(C)=O.CCO,10
CCCCCC.COC(C)(C)C,10
CO.CS(C)=O.[Na+].[OH-],10
CC#N.CCOCC,10
CC(=O)N(C)C.ClCCl,10
C1COCCO1.CC(=O)O,10
O=S(=O)([O-])[O-].[NH4+].[NH4+],10
O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].O=[N+]([O-])[O-].[Ce+4].[NH4+].[NH4+],10
Cc1ccc(C(C)C)cc1,10
O=[Mn]=O,10
CCN(CC)C(C)C,10
CCN(CC)CC.Cc1ccccc1,10
CCN(C=O)CC,10
CCN(CC)CC.O=CO,10
Cc1cccc(C)c1C,10
c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1,10
CCCCCC.CO,10
CCCOC([O-])([O-])[O-],10
CCO.[K+].[OH-],9
CCN(CC)CC.ClCCl,9
CC(C)C#N,9
CC(Cl)CCl,9
Cc1ccc(S(=O)(=O)O)cc1,9
CC(=O)C(C)C,9
CCOC(C)=O.O.[Cl-].[Na+],9
CCN(CC)CC.CO.O,9
CC(=O)OC(C)C.O.[Cl-].[Na+],9
ClP(Cl)Cl,9
COCCO.O,9
CC(C)OC(C)C.CCOCC,9
Cl.NC(CO)(CO)CO,9
O=C([O-])C(O)C(O)C(=O)[O-].[K+].[Na+],9
C1=COC=CO1,9
CC(=O)OO,9
NCc1ccccc1,9
CCO.O=C=O,9
CCO.O.c1ccccc1,9
C1CCOC1.COCCOC,9
ClCCl.c1ccccc1,9
CC1CN1C(=O)N(C)C,9
CC(C)c1ccc(C(C)C)cc1,9
C1CCOC1.CC(C)=O.O,9
CCCC(=O)O,9
CCOCC(=O)O,9
COCC(=O)O,9
CCO.CN(C)C=O.O,9
CC(C)=O.CCOC(C)=O,8
O=C(O)C(F)(F)F.O=S(=O)(O)O,8
CC(C)=O.O=C([O-])O.[Na+],8
CC(=O)O.O.O=S(=O)(O)O,8
BrCCBr,8
NCCN,8
CCCCCCCCO,8
CC#N.CCO,8
[Na+].[O-]Cl,8
CC1CCC(C(C)C)C(O)C1,8
[Cl-].[Cl-].[Mg+2],8
CC(C)O.CCO,8
CC(=O)O[K],8
CN(C)C=O.c1ccncc1,8
CCCP1(=O)OP(=O)(CCC)OP(=O)(CCC)O1,8
CC#N.ClCCCl,8
C1CCOC1.CN(C)C=O.ClCCl,8
CCN(CC)C(C)=O,8
CC(=O)C(C)(C)C,8
CN.CO,8
C[Si](C)(C)OP(=O)=O,8
C1CCCCC1.CCOC(C)=O.CO,8
CCO.CCOC(C)=O.ClCCl,8
CO.O=C=O,8
CCOC(=O)N=NC(=O)OCC,8
CCC(C)(O)CC,8
[Br-].[Na+],8
CC1CO1,8
CN(C)CN(C)C,8
CC(C)I,8
CC(O)C(C)O,8
C1CCOC1.c1ccccc1,8
CCc1ccccc1,8
FC(F)(Cl)C(F)(Cl)Cl,8
O=C(O)CS,8
CN1c2c([nH]c(N)nc2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,8
O.O=CO,8
CCC#N.CN(C)C=O,8
CC(=O)N(C)C.O,8
C1CCOOC1,8
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8
O=[Os](=O)(=O)=O,8
O=C(O)c1cccs1,8
O.c1ccncc1,7
CC(=O)O.CC(=O)OC(C)=O,7
CC1COC(=O)O1,7
CCO.CS(C)=O.O,7
C1COCCO1.CCO.O,7
CC1CCCO1.O,7
CN(C)C=O.ClCCCl,7
CCN(CC)CC.CCO,7
CCN(CC)CC.CO,7
Cc1ccccc1.O=C(O)C(F)(F)F,7
COB(OC)OC,7
CC#N.CCOC(C)=O,7
CC(=O)O.CCCCO.O,7
c1c[nH]cn1,7
CC(C)c1ccccc1,7
CO.ClCCl.[NH4+].[OH-],7
COC(C)(C)C.O,7
CO.O.c1ccncc1,7
CO.ClCCCl,7
C[Si](C)(C)[N-][Si](C)(C)C.[Li+],7
CC(C)(C)O.Cc1ccccc1,7
CCN(CC)CC.CO.ClCCl,7
O=P([O-])(O)O.O=P([O-])([O-])O.[Cl-].[Cl-].[K+].[K+].[Na+].[Na+].[Na+],7
CO.O.O=C([O-])[O-].[K+].[K+],7
CC(Cl)Cl.CO,7
CC(C)[N-]C(C)C.[Li+],7
C1CCOC1.O=C([O-])[O-].[K+].[K+],7
CCB(CC)CC,7
CCCCCC.[Li]CCCC,7
CCC1CO1,7
CN(C)C=O.Cl,7
CC#N.CO.ClCCl,7
CCOCC.CO.ClCCl,7
CC=NC(C)(C)C,7
C[Mg]Br,7
C1CCNCC1.CN(C)C=O,7
CC(C)(C)O.CCO.O,7
O=C[O-].[NH4+],6
CCOC(C)=O.CO.ClCCl,6
CCOCC.ClC(Cl)Cl,6
Cl.c1ccncc1,6
CC(=O)[O-].[NH4+],6
CC(=O)OCC(C)C,6
CO.FB(F)F,6
CCOC(=O)Cl,6
CC(C)=O.CN(C)C=O,6
CC(C)O.CO,6
C1CCOC1.CN(C)C=O.CO,6
CCC(C)C,6
CN1CCCCC1=O,6
[NH4+],6
ClCCl.O=S1(=O)CCCC1,6
CCOCC.c1ccccc1,6
nan,6
O=P([O-])([O-])O.[Na+].[Na+],6
CCOC(C)=O.O=C([O-])O.[Na+],6
CC(C)C(O)C(C)C,6
[Cl-].[Cl-].[Zn+2],6
c1ccsc1,6
OCCN(CCO)CCO,6
[BH3-]C#N.[Na+],6
CN1CCCC1=O.COCCOCCOC,6
O.O.[Cl-].[Na+],6
C1COCCO1.CCN(CC)CC,6
[Al+3].[Cl-].[Cl-].[Cl-],6
CC(=O)[O-].CC(=O)[O-].[Pd+2],6
CCC(CC)(CC)C([O-])([O-])[O-],6
O=C(Cl)c1ccccc1,6
Clc1cccc(Cl)c1,6
CN(C)C=O.CO.ClCCl,6
CC(C)(C)C(=O)OC(=O)C(C)(C)C,6
C1CCNCC1.CC#N,6
Cl[Pd]Cl.[Fe+2].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1,6
CC(=O)O.CC(=O)O.CC(=O)O.CC(=O)O,6
C1COCCO1.CC#N.O,6
O=[Mn](=O)(=O)[O-].[K+],6
CC(C)[Mg]Cl,6
C1CCOC1.CCCCCCC.Cc1ccccc1,6
CC#N.O.O=C(O)C(F)(F)F,6
C1COCCO1.CCCCO,6
C1CCOC1.CNC,6
CC(C)C(=O)O,5
Cl[Sn]Cl,5
CC(=O)O.CO.O,5
OC(C(F)(F)F)C(F)(F)F.OCC(F)(F)F,5
CC(C)(C#N)N=NC(C)(C)C#N,5
O=S(=O)(O)CCN1CCOCC1,5
CC(C[*:1])[*:2],5
CO.[NH4+].[OH-],5
CO.c1ccncc1,5
O=S1CCN(c2nc(Cl)nc3c(Cl)ncnc23)CC1,5
Cc1ccccc1.c1ccncc1,5
C1COCCO1.CC#N,5
CCN1CCOCC1,5
CCOCCOCCOCC,5
CC(C)O.COC(C)(C)C,5
[Ca+2].[H-].[H-],5
NCCO,5
CCCC(C)=O,5
C1CCCCC1.CCOC(C)=O.CO.ClCCl,5
ClCCl.O.O=C(O)C(F)(F)F,5
C=CO,5
[Rh],5
Cl[Ti](Cl)(Cl)Cl,5
O=C([O-])[O-],5
ClC(Cl)Cl.ClCCl,5
C[N+](C)(C)Cc1ccccc1.[OH-],5
BrBr,5
C=C,5
CCOC(=O)OC(=O)OCC,5
[Li]C(C)(C)C,5
CCCOC(C)=O,5
C1CCOC1.CCCC[N+](CCCC)(CCCC)CCCC.[F-],5
CC(C)P(=O)([O-])[O-],5
C[Si](C)(C)Br,5
CCOCOCC,5
CN(C)CCN(C)C,5
COC.OCCO,5
CN(C)C=N,5
O=C([O-])O.[NH4+],5
Cc1ccc(I)cc1,5
B.CSC,5
CC1(C)OB(c2cnn(Cc3cccc([N+](=O)[O-])c3)c2)OC1(C)C,5
CCO.COCCOC.c1ccccc1,5
CCCCCCCCCC,5
CC(C)(C)O.CC(C)=O.O,5
CN(C)CCO,5
Br.BrBr,5
COC=COC,5
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21,5
C1COCO1,5
C1CCOC1.O=C([O-])[O-].[Na+].[Na+],5
Cc1ccc(C)c(C)c1,5
CCOCC.c1ccc(-c2ccccc2)cc1,5
CCCCCCC.O,5
CC1(C)OCC(=O)CO1,5
C=CC(=O)OC,5
CCCCCC.CCOC(C)=O.ClC(Cl)Cl,5
